Pure Guess,Pure Intrusion,Intrusion + Guess,Temporal,Spatiotemporal,
-135,-71,-139,-128,-124,
1291,1295,1293,1296,1298,
1129,1192,1130,1132,1136,
1110,1125,1105,1112,1113,
1088,1103,1075,1082,1085,
332,395,335,323,322,
1197,1209,1188,1192,1196,
876,902,865,867,863,
999,1037,994,995,996,
1193,1186,1167,1174,1174,
945,966,937,940,940,
1243,1261,1244,1244,1249,
1241,1256,1243,1246,1250,
1309,1297,1288,1310,1300,
1258,1271,1260,1258,1262,
1003,1025,998,994,997,
1057,1072,1052,1055,1058,
332,344,335,342,344,
1039,1054,1011,1017,1011,
1045,1105,1024,1020,1020,
1274,1267,1253,1255,1259,
1144,1154,1127,1127,1129,
1212,1216,1193,1195,1199,
1183,1162,1147,1148,1153,
1137,1208,1136,1134,1138,
735,747,728,733,736,
1078,1134,1080,1087,1090,
1240,1267,1231,1237,1239,
1290,1299,1290,1294,1298,
1294,1291,1281,1292,1290,
605,631,599,593,593,
1209,1237,1205,1207,1209,
1141,1181,1143,1145,1146,
952,1000,953,957,962,
1173,1188,1173,1178,1179,
1119,1172,1120,1124,1128,
37338.0,38178.0,37064.0,37177.0,37238.0,
274.0,1114.0,0.0,113.0,174.0,
3.17436E-60,1.2531E-242,1,2.89976E-25,1.64581E-38,1.000E+00
